time,north_left,north_thru,north_right,south_left,south_thru,south_right,east_left,east_thru,east_right,west_left,west_thru,west_right,ped_ns,ped_ew
07:00,30,240,35,28,230,32,25,210,30,24,200,28,60,55
08:00,40,320,45,38,310,42,34,280,40,32,270,38,110,100
09:00,35,270,38,33,260,36,30,240,34,28,230,32,90,85
10:00,30,235,33,29,230,32,27,215,30,26,210,29,85,80
11:00,33,255,36,31,250,35,29,230,32,28,225,31,120,110
12:00,38,290,41,36,285,40,33,260,37,32,255,36,190,175
13:00,36,280,39,34,270,38,32,250,35,30,245,34,160,150
14:00,32,250,35,30,245,34,28,225,32,27,220,31,110,100
15:00,33,255,36,31,250,35,29,235,33,28,230,32,115,105
16:00,38,290,41,36,280,39,33,260,37,32,255,36,130,120
17:00,42,330,46,40,320,44,36,290,41,35,285,40,140,130
18:00,35,270,38,33,265,37,31,245,34,30,240,33,120,110
